date,SKUCode,Description,total_qty
20260129,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,387
20260129,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),1015
20260129,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,3704
20260129,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,135
20260129,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,3722
20260129,1325213615099MSXT0,T135/70R15 STAR-XT  TL,10323
20260129,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,3437
20260129,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,1570
20260129,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,2045
20260129,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,8453
20260129,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,701
20260129,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,25954
20260129,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,821
20260129,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,2962
20260129,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,4709
20260129,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,12130
20260129,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,4773
20260129,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,610
20260129,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,1362
20260129,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,2576
20260129,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,14925
20260129,1325216614081SUTR0,NA,11811
20260129,1325216614081TVECE,NA,1917
20260129,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,21791
20260129,1325216814085SUTR0,165/80R14 UX TOURING TL,6405
20260129,1325216814085TURL0,16580R14 UX ROYALE TL,13560
20260129,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,1556
20260129,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2704
20260129,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,408
20260129,1325217514082HURL2,NA,2437
20260129,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),1432
20260129,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,4518
20260129,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,7626
20260129,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,384
20260129,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,1711
20260129,1325217515084HURP0,NA,899
20260129,1325217613082TUNE2,NA,3194
20260129,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,371
20260129,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,3750
20260129,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,3750
20260129,1325218414082HUSP0,NA,2466
20260129,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,3261
20260129,1325218514086HURL0,185/65R14 UX Royale,1801
20260129,1325218515088HTMX0,185/65 R15 TAXI MAX TL,11301
20260129,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1372
20260129,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,1219
20260129,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,5740
20260129,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,5109
20260129,1325218614088HURL0,185/70R14 UX Royale,3208
20260129,1325218614088TVECE,185/70R14 Vectra,4043
20260129,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,8899
20260129,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,2016
20260129,1325219316087VUTR0,195/55R16 UX TOURING TL,4874
20260129,1325219416089HRHE0,195/60R16 Ranger HPE TL,7833
20260129,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,1285
20260129,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,3550
20260129,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,3161
20260129,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,477
20260129,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,7301
20260129,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,773
20260129,1325220516095HTMX0,NA,3648
20260129,1325220516095HUTR0,205/65R16UX TOURING TL 95H,2743
20260129,1325221317098VUX10,215/55R17UX1 TL 98 V,1681
20260129,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,18831
20260129,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,7172
20260129,1325221715100SRHT0,215/75 R 15 RANGER HT TL,13842
20260129,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,1353
20260129,1325222317101VUX10,225/55R17 UX1 101V ,2409
20260129,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,533
20260129,1325223317103VUX10,NA,191
20260129,1325223517104HRHT0,235/65R17 RANHER HT TL,3832
20260129,1325223517104HRPG0,NA,1481
20260129,1325223616105HRHT0,235/70R16 Ranger HT TL,1525
20260129,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,1158
20260129,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,1317
20260129,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,2320
20260129,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,690
20260129,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,38894
20260129,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,21045
20260129,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,23714
20260129,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,4827
20260130,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,99
20260130,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,879
20260130,1225121716010SXC10,NA,1554
20260130,1225121Z14112LSTL0,215 R14 STEEL KING TT,429
20260130,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,4366
20260130,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,9410
20260130,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,300
20260130,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,969
20260130,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,244
20260130,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,1205
20260130,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,1110
20260130,1225221716010SXC10,NA,8194
20260130,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,297
20260130,1225222716121NXC11,NA,457
20260130,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,5772
20260130,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,7101
20260130,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,207
20260130,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,10018
20260130,1325119015008SRBT0,195 R15 LT RANGER BRT TT,615
20260130,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,3677
20260130,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,1063
20260130,1325121715100SRBT0,NA,925
20260130,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,346
20260130,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),1019
20260130,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,2473
20260130,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,135
20260130,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,3243
20260130,1325213615099MSXT0,T135/70R15 STAR-XT  TL,9573
20260130,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,3350
20260130,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,1285
20260130,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,1330
20260130,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,5030
20260130,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,625
20260130,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,16736
20260130,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,717
20260130,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,3115
20260130,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,4346
20260130,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,9509
20260130,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,4197
20260130,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,611
20260130,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,1288
20260130,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,2386
20260130,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,11929
20260130,1325216614081SUTR0,NA,9157
20260130,1325216614081TVECE,NA,2092
20260130,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,15372
20260130,1325216814085SUTR0,165/80R14 UX TOURING TL,4985
20260130,1325216814085TURL0,16580R14 UX ROYALE TL,9306
20260130,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,1387
20260130,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2701
20260130,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,307
20260130,1325217514082HURL2,NA,752
20260130,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),1323
20260130,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,5134
20260130,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,7107
20260130,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,370
20260130,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,1639
20260130,1325217515084HURP0,NA,769
20260130,1325217613082TUNE2,NA,3195
20260130,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,368
20260130,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,2393
20260130,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,2393
20260130,1325218414082HUSP0,NA,2469
20260130,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,2981
20260130,1325218514086HURL0,185/65R14 UX Royale,1744
20260130,1325218515088HTMX0,185/65 R15 TAXI MAX TL,7640
20260130,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1604
20260130,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,1187
20260130,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,5258
20260130,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,3847
20260130,1325218614088HURL0,185/70R14 UX Royale,3205
20260130,1325218614088TVECE,185/70R14 Vectra,4393
20260130,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,5710
20260130,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,1949
20260130,1325219316087VUTR0,195/55R16 UX TOURING TL,4238
20260130,1325219416089HRHE0,195/60R16 Ranger HPE TL,7100
20260130,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,1352
20260130,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,3693
20260130,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,3664
20260130,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,477
20260130,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,7439
20260130,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,770
20260130,1325220516095HTMX0,NA,2718
20260130,1325220516095HUTR0,205/65R16UX TOURING TL 95H,3293
20260130,1325221317098VUX10,215/55R17UX1 TL 98 V,1692
20260130,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,16475
20260130,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,4189
20260130,1325221715100SRHT0,215/75 R 15 RANGER HT TL,11947
20260130,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,752
20260130,1325222317101VUX10,225/55R17 UX1 101V ,2469
20260130,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,563
20260130,1325223317103VUX10,NA,238
20260130,1325223517104HRHT0,235/65R17 RANHER HT TL,3268
20260130,1325223517104HRPG0,NA,1427
20260130,1325223616105HRHT0,235/70R16 Ranger HT TL,1349
20260130,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,1139
20260130,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,1265
20260130,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,1185
20260130,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,681
20260130,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,25870
20260130,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,14388
20260130,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,18810
20260130,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,4400
20260131,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,99
20260131,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,1177
20260131,1225121716010SXC10,NA,1527
20260131,1225121Z14112LSTL0,215 R14 STEEL KING TT,429
20260131,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,3389
20260131,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,8494
20260131,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,297
20260131,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,966
20260131,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,249
20260131,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,1281
20260131,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,1594
20260131,1225221716010SXC10,NA,8370
20260131,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,296
20260131,1225222716121NXC11,NA,457
20260131,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,5848
20260131,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,7134
20260131,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,207
20260131,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,10283
20260131,1325119015008SRBT0,195 R15 LT RANGER BRT TT,619
20260131,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,2930
20260131,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,1047
20260131,1325121715100SRBT0,NA,937
20260131,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,344
20260131,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),1229
20260131,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,2602
20260131,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,132
20260131,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,3712
20260131,1325213615099MSXT0,T135/70R15 STAR-XT  TL,7089
20260131,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,3476
20260131,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,1255
20260131,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,1214
20260131,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,5826
20260131,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,622
20260131,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,20528
20260131,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,690
20260131,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,3581
20260131,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,4637
20260131,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,9976
20260131,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,4349
20260131,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,641
20260131,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,1287
20260131,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,2379
20260131,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,12454
20260131,1325216614081SUTR0,NA,9717
20260131,1325216614081TVECE,NA,1181
20260131,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,16106
20260131,1325216814085SUTR0,165/80R14 UX TOURING TL,4708
20260131,1325216814085TURL0,16580R14 UX ROYALE TL,9858
20260131,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,1950
20260131,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2700
20260131,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,308
20260131,1325217514082HURL2,NA,815
20260131,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),1323
20260131,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,4022
20260131,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,8077
20260131,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,371
20260131,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,1618
20260131,1325217515084HURP0,NA,790
20260131,1325217613082TUNE2,NA,1285
20260131,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,370
20260131,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,2853
20260131,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,2853
20260131,1325218414082HUSP0,NA,2469
20260131,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,2908
20260131,1325218514086HURL0,185/65R14 UX Royale,1742
20260131,1325218515088HTMX0,185/65 R15 TAXI MAX TL,9002
20260131,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1710
20260131,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,1222
20260131,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,5903
20260131,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,4199
20260131,1325218614088HURL0,185/70R14 UX Royale,3199
20260131,1325218614088TVECE,185/70R14 Vectra,4897
20260131,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,5791
20260131,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,1940
20260131,1325219316087VUTR0,195/55R16 UX TOURING TL,5324
20260131,1325219416089HRHE0,195/60R16 Ranger HPE TL,7256
20260131,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,1361
20260131,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,3688
20260131,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,4134
20260131,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,477
20260131,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,8229
20260131,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,770
20260131,1325220516095HTMX0,NA,2697
20260131,1325220516095HUTR0,205/65R16UX TOURING TL 95H,3634
20260131,1325221317098VUX10,215/55R17UX1 TL 98 V,1697
20260131,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,18163
20260131,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,4229
20260131,1325221715100SRHT0,215/75 R 15 RANGER HT TL,13091
20260131,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,916
20260131,1325222317101VUX10,225/55R17 UX1 101V ,2469
20260131,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,530
20260131,1325223317103VUX10,NA,232
20260131,1325223517104HRHT0,235/65R17 RANHER HT TL,3485
20260131,1325223517104HRPG0,NA,1482
20260131,1325223616105HRHT0,235/70R16 Ranger HT TL,1346
20260131,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,1240
20260131,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,1356
20260131,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,1586
20260131,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,681
20260131,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,26295
20260131,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,14436
20260131,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,20049
20260131,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,4457
20260201,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,97
20260201,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,713
20260201,1225121716010SXC10,NA,1260
20260201,1225121Z14112LSTL0,215 R14 STEEL KING TT,422
20260201,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,1917
20260201,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,5574
20260201,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,296
20260201,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,997
20260201,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,250
20260201,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,1121
20260201,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,671
20260201,1225221716010SXC10,NA,8071
20260201,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,296
20260201,1225222716121NXC11,NA,407
20260201,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,3894
20260201,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,7005
20260201,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,207
20260201,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,8390
20260201,1325119015008SRBT0,195 R15 LT RANGER BRT TT,599
20260201,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,2841
20260201,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,1025
20260201,1325121715100SRBT0,NA,894
20260201,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,345
20260201,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),1052
20260201,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,2243
20260201,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,132
20260201,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,3853
20260201,1325213615099MSXT0,T135/70R15 STAR-XT  TL,5311
20260201,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,3397
20260201,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,1207
20260201,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,1053
20260201,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,4231
20260201,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,621
20260201,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,18986
20260201,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,679
20260201,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,3081
20260201,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,3744
20260201,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,8702
20260201,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,3710
20260201,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,629
20260201,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,1282
20260201,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,2189
20260201,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,10253
20260201,1325216614081SUTR0,NA,7109
20260201,1325216614081TVECE,NA,1187
20260201,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,13157
20260201,1325216814085SUTR0,165/80R14 UX TOURING TL,3828
20260201,1325216814085TURL0,16580R14 UX ROYALE TL,8996
20260201,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,1617
20260201,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2701
20260201,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,308
20260201,1325217514082HURL2,NA,923
20260201,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),1323
20260201,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,2553
20260201,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,6416
20260201,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,362
20260201,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,1610
20260201,1325217515084HURP0,NA,788
20260201,1325217613082TUNE2,NA,685
20260201,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,368
20260201,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,2639
20260201,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,2639
20260201,1325218414082HUSP0,NA,2469
20260201,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,2743
20260201,1325218514086HURL0,185/65R14 UX Royale,1542
20260201,1325218515088HTMX0,185/65 R15 TAXI MAX TL,6457
20260201,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1553
20260201,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,1336
20260201,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,4935
20260201,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,4148
20260201,1325218614088HURL0,185/70R14 UX Royale,3199
20260201,1325218614088TVECE,185/70R14 Vectra,2897
20260201,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,5337
20260201,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,1928
20260201,1325219316087VUTR0,195/55R16 UX TOURING TL,4197
20260201,1325219416089HRHE0,195/60R16 Ranger HPE TL,6691
20260201,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,1258
20260201,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,3627
20260201,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,4332
20260201,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,477
20260201,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,8026
20260201,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,762
20260201,1325220516095HTMX0,NA,2443
20260201,1325220516095HUTR0,205/65R16UX TOURING TL 95H,3758
20260201,1325221317098VUX10,215/55R17UX1 TL 98 V,1686
20260201,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,15300
20260201,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,3776
20260201,1325221715100SRHT0,215/75 R 15 RANGER HT TL,10188
20260201,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,801
20260201,1325222317101VUX10,225/55R17 UX1 101V ,2494
20260201,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,531
20260201,1325223317103VUX10,NA,232
20260201,1325223517104HRHT0,235/65R17 RANHER HT TL,3165
20260201,1325223517104HRPG0,NA,1453
20260201,1325223616105HRHT0,235/70R16 Ranger HT TL,1304
